 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.58080000e+11  3.03060480e-03  1.12340278e-03 
 1.58160000e+11  3.02334430e-03  1.12353466e-03 
 1.58240000e+11  3.01642455e-03  1.12364928e-03 
 1.58320000e+11  3.00985433e-03  1.12374614e-03 
 1.58400000e+11  3.00364191e-03  1.12382477e-03 
 1.58480000e+11  2.99779509e-03  1.12388477e-03 
 1.58560000e+11  2.99232117e-03  1.12392576e-03 
 1.58640000e+11  2.98722691e-03  1.12394744e-03 
 1.58720000e+11  2.98251854e-03  1.12394954e-03 
 1.58800000e+11  2.97820170e-03  1.12393187e-03 
 1.58880000e+11  2.97428148e-03  1.12389427e-03 
 1.58960000e+11  2.97076237e-03  1.12383667e-03 
 1.59040000e+11  2.96764826e-03  1.12375904e-03 
 1.59120000e+11  2.96494241e-03  1.12366143e-03 
 1.59200000e+11  2.96264748e-03  1.12354393e-03 
 1.59280000e+11  2.96076549e-03  1.12340672e-03 
 1.59360000e+11  2.95929782e-03  1.12325002e-03 
 1.59440000e+11  2.95824522e-03  1.12307413e-03 
 1.59520000e+11  2.95760781e-03  1.12287939e-03 
 1.59600000e+11  2.95738504e-03  1.12266623e-03 
 1.59680000e+11  2.95757577e-03  1.12243509e-03 
 1.59760000e+11  2.95817818e-03  1.12218652e-03 
 1.59840000e+11  2.95918986e-03  1.12192107e-03 
 1.59920000e+11  2.96060776e-03  1.12163937e-03 
 1.60000000e+11  2.96242825e-03  1.12134210e-03 
 1.60080000e+11  2.96464707e-03  1.12102995e-03 
 1.60160000e+11  2.96725939e-03  1.12070367e-03 
 1.60240000e+11  2.97025983e-03  1.12036406e-03 
 1.60320000e+11  2.97364243e-03  1.12001190e-03 
 1.60400000e+11  2.97740072e-03  1.11964805e-03 
 1.60480000e+11  2.98152770e-03  1.11927335e-03 
 1.60560000e+11  2.98601588e-03  1.11888869e-03 
 1.60640000e+11  2.99085730e-03  1.11849494e-03 
 1.60720000e+11  2.99604353e-03  1.11809301e-03 
 1.60800000e+11  3.00156574e-03  1.11768380e-03 
 1.60880000e+11  3.00741467e-03  1.11726820e-03 
 1.60960000e+11  3.01358069e-03  1.11684712e-03 
 1.61040000e+11  3.02005382e-03  1.11642144e-03 
 1.61120000e+11  3.02682374e-03  1.11599206e-03 
 1.61200000e+11  3.03387983e-03  1.11555985e-03 
 1.61280000e+11  3.04121117e-03  1.11512564e-03 
 1.61360000e+11  3.04880662e-03  1.11469030e-03 
 1.61440000e+11  3.05665478e-03  1.11425462e-03 
 1.61520000e+11  3.06474407e-03  1.11381942e-03 
 1.61600000e+11  3.07306271e-03  1.11338544e-03 
 1.61680000e+11  3.08159879e-03  1.11295345e-03 
 1.61760000e+11  3.09034024e-03  1.11252415e-03 
 1.61840000e+11  3.09927492e-03  1.11209823e-03 
 1.61920000e+11  3.10839059e-03  1.11167636e-03 
 1.62000000e+11  3.11767494e-03  1.11125917e-03 
 1.62080000e+11  3.12711565e-03  1.11084725e-03 
 1.62160000e+11  3.13670037e-03  1.11044117e-03 
 1.62240000e+11  3.14641677e-03  1.11004147e-03 
 1.62320000e+11  3.15625254e-03  1.10964866e-03 
 1.62400000e+11  3.16619542e-03  1.10926322e-03 
 1.62480000e+11  3.17623322e-03  1.10888560e-03 
 1.62560000e+11  3.18635384e-03  1.10851622e-03 
 1.62640000e+11  3.19654527e-03  1.10815546e-03 
 1.62720000e+11  3.20679566e-03  1.10780370e-03 
 1.62800000e+11  3.21709325e-03  1.10746127e-03 
 1.62880000e+11  3.22742648e-03  1.10712847e-03 
 1.62960000e+11  3.23778395e-03  1.10680560e-03 
 1.63040000e+11  3.24815442e-03  1.10649292e-03 
 1.63120000e+11  3.25852690e-03  1.10619066e-03 
 1.63200000e+11  3.26889056e-03  1.10589903e-03 
 1.63280000e+11  3.27923486e-03  1.10561825e-03 
 1.63360000e+11  3.28954945e-03  1.10534847e-03 
 1.63440000e+11  3.29982426e-03  1.10508986e-03 
 1.63520000e+11  3.31004948e-03  1.10484254e-03 
 1.63600000e+11  3.32021559e-03  1.10460665e-03 
 1.63680000e+11  3.33031334e-03  1.10438229e-03 
 1.63760000e+11  3.34033379e-03  1.10416954e-03 
 1.63840000e+11  3.35026831e-03  1.10396848e-03 
 1.63920000e+11  3.36010859e-03  1.10377917e-03 
 1.64000000e+11  3.36984666e-03  1.10360166e-03 
 1.64080000e+11  3.37947487e-03  1.10343599e-03 
 1.64160000e+11  3.38898595e-03  1.10328217e-03 
 1.64240000e+11  3.39837296e-03  1.10314024e-03 
 1.64320000e+11  3.40762934e-03  1.10301019e-03 
 1.64400000e+11  3.41674892e-03  1.10289203e-03 
 1.64480000e+11  3.42572589e-03  1.10278573e-03 
 1.64560000e+11  3.43455487e-03  1.10269128e-03 
 1.64640000e+11  3.44323085e-03  1.10260866e-03 
 1.64720000e+11  3.45174925e-03  1.10253783e-03 
 1.64800000e+11  3.46010591e-03  1.10247874e-03 
 1.64880000e+11  3.46829710e-03  1.10243136e-03 
 1.64960000e+11  3.47631953e-03  1.10239564e-03 
 1.65040000e+11  3.48417035e-03  1.10237150e-03 
 1.65120000e+11  3.49184717e-03  1.10235889e-03 
 1.65200000e+11  3.49934807e-03  1.10235774e-03 
 1.65280000e+11  3.50667160e-03  1.10236797e-03 
 1.65360000e+11  3.51381678e-03  1.10238950e-03 
 1.65440000e+11  3.52078313e-03  1.10242225e-03 
 1.65520000e+11  3.52757069e-03  1.10246611e-03 
 1.65600000e+11  3.53417997e-03  1.10252100e-03 
 1.65680000e+11  3.54061203e-03  1.10258682e-03 
 1.65760000e+11  3.54686843e-03  1.10266344e-03 
 1.65840000e+11  3.55295130e-03  1.10275075e-03 
 1.65920000e+11  3.55886328e-03  1.10284863e-03 
 1.66000000e+11  3.56460759e-03  1.10295695e-03 
 1.66080000e+11  3.57018799e-03  1.10307557e-03 
 1.66160000e+11  3.57560883e-03  1.10320435e-03 
 1.66240000e+11  3.58087505e-03  1.10334312e-03 
 1.66320000e+11  3.58599215e-03  1.10349172e-03 
 1.66400000e+11  3.59096626e-03  1.10364998e-03 
 1.66480000e+11  3.59580410e-03  1.10381772e-03 
 1.66560000e+11  3.60051301e-03  1.10399473e-03 
 1.66640000e+11  3.60510097e-03  1.10418081e-03 
 1.66720000e+11  3.60957658e-03  1.10437574e-03 
 1.66800000e+11  3.61394908e-03  1.10457929e-03 
 1.66880000e+11  3.61822838e-03  1.10479120e-03 
 1.66960000e+11  3.62242503e-03  1.10501121e-03 
 1.67040000e+11  3.62655025e-03  1.10523904e-03 
 1.67120000e+11  3.63061592e-03  1.10547440e-03 
 1.67200000e+11  3.63463462e-03  1.10571697e-03 
 1.67280000e+11  3.63861959e-03  1.10596642e-03 
 1.67360000e+11  3.64258477e-03  1.10622239e-03 
 1.67440000e+11  3.64654478e-03  1.10648452e-03 
 1.67520000e+11  3.65051493e-03  1.10675241e-03 
 1.67600000e+11  3.65451124e-03  1.10702565e-03 
 1.67680000e+11  3.65855041e-03  1.10730379e-03 
 1.67760000e+11  3.66264984e-03  1.10758638e-03 
 1.67840000e+11  3.66682762e-03  1.10787293e-03 
 1.67920000e+11  3.67110252e-03  1.10816293e-03 
 1.68000000e+11  3.67549401e-03  1.10845586e-03 
 1.68080000e+11  3.68002222e-03  1.10875114e-03 
 1.68160000e+11  3.68470796e-03  1.10904821e-03 
 1.68240000e+11  3.68957269e-03  1.10934645e-03 
 1.68320000e+11  3.69463852e-03  1.10964523e-03 
 1.68400000e+11  3.69992819e-03  1.10994389e-03 
 1.68480000e+11  3.70546504e-03  1.11024176e-03 
 1.68560000e+11  3.71127304e-03  1.11053813e-03 
 1.68640000e+11  3.71737670e-03  1.11083229e-03 
 1.68720000e+11  3.72380109e-03  1.11112349e-03 
 1.68800000e+11  3.73057183e-03  1.11141097e-03 
 1.68880000e+11  3.73771500e-03  1.11169396e-03 
 1.68960000e+11  3.74525717e-03  1.11197166e-03 
 1.69040000e+11  3.75322532e-03  1.11224328e-03 
 1.69120000e+11  3.76164684e-03  1.11250801e-03 
 1.69200000e+11  3.77054949e-03  1.11276503e-03 
 1.69280000e+11  3.77996131e-03  1.11301353e-03 
 1.69360000e+11  3.78991063e-03  1.11325270e-03 
 1.69440000e+11  3.80042600e-03  1.11348173e-03 
 1.69520000e+11  3.81153615e-03  1.11369981e-03 
 1.69600000e+11  3.82326992e-03  1.11390618e-03 
 1.69680000e+11  3.83565625e-03  1.11410007e-03 
 1.69760000e+11  3.84872407e-03  1.11428073e-03 
 1.69840000e+11  3.86250227e-03  1.11444747e-03 
 1.69920000e+11  3.87701966e-03  1.11459959e-03 
 1.70000000e+11  3.89230488e-03  1.11473647e-03 
 1.70080000e+11  3.90838638e-03  1.11485751e-03 
 1.70160000e+11  3.92529230e-03  1.11496215e-03 
 1.70240000e+11  3.94305046e-03  1.11504991e-03 
 1.70320000e+11  3.96168831e-03  1.11512034e-03 
 1.70400000e+11  3.98123282e-03  1.11517305e-03 
 1.70480000e+11  4.00171045e-03  1.11520774e-03 
 1.70560000e+11  4.02314710e-03  1.11522414e-03 
 1.70640000e+11  4.04556806e-03  1.11522207e-03 
 1.70720000e+11  4.06899792e-03  1.11520142e-03 
 1.70800000e+11  4.09346056e-03  1.11516214e-03 
 1.70880000e+11  4.11897908e-03  1.11510426e-03 
 1.70960000e+11  4.14557575e-03  1.11502788e-03 
 1.71040000e+11  4.17327201e-03  1.11493317e-03 
 1.71120000e+11  4.20208838e-03  1.11482038e-03 
 1.71200000e+11  4.23204443e-03  1.11468982e-03 
 1.71280000e+11  4.26315878e-03  1.11454186e-03 
 1.71360000e+11  4.29544908e-03  1.11437695e-03 
 1.71440000e+11  4.32893193e-03  1.11419560e-03 
 1.71520000e+11  4.36362291e-03  1.11399837e-03 
 1.71600000e+11  4.39953655e-03  1.11378586e-03 
 1.71680000e+11  4.43668635e-03  1.11355874e-03 
 1.71760000e+11  4.47508470e-03  1.11331773e-03 
 1.71840000e+11  4.51474297e-03  1.11306355e-03 
 1.71920000e+11  4.55567144e-03  1.11279700e-03 
 1.72000000e+11  4.59787935e-03  1.11251887e-03 
 1.72080000e+11  4.64137488e-03  1.11223000e-03 
 1.72160000e+11  4.68616520e-03  1.11193123e-03 
 1.72240000e+11  4.73225644e-03  1.11162341e-03 
 1.72320000e+11  4.77965375e-03  1.11130742e-03 
 1.72400000e+11  4.82836131e-03  1.11098413e-03 
 1.72480000e+11  4.87838234e-03  1.11065438e-03 
 1.72560000e+11  4.92971915e-03  1.11031905e-03 
 1.72640000e+11  4.98237316e-03  1.10997898e-03 
 1.72720000e+11  5.03634491e-03  1.10963500e-03 
 1.72800000e+11  5.09163414e-03  1.10928792e-03 
 1.72880000e+11  5.14823979e-03  1.10893854e-03 
 1.72960000e+11  5.20616001e-03  1.10858762e-03 
 1.73040000e+11  5.26539226e-03  1.10823590e-03 
 1.73120000e+11  5.32593330e-03  1.10788410e-03 
 1.73200000e+11  5.38777923e-03  1.10753289e-03 
 1.73280000e+11  5.45092555e-03  1.10718292e-03 
 1.73360000e+11  5.51536715e-03  1.10683482e-03 
 1.73440000e+11  5.58109840e-03  1.10648916e-03 
 1.73520000e+11  5.64811315e-03  1.10614649e-03 
 1.73600000e+11  5.71640475e-03  1.10580733e-03 
 1.73680000e+11  5.78596614e-03  1.10547215e-03 
 1.73760000e+11  5.85678983e-03  1.10514141e-03 
 1.73840000e+11  5.92886795e-03  1.10481551e-03 
 1.73920000e+11  6.00219229e-03  1.10449484e-03 
 1.74000000e+11  6.07675430e-03  1.10417973e-03 
 1.74080000e+11  6.15254516e-03  1.10387052e-03 
 1.74160000e+11  6.22955577e-03  1.10356747e-03 
 1.74240000e+11  6.30777680e-03  1.10327085e-03 
 1.74320000e+11  6.38719870e-03  1.10298089e-03 
 1.74400000e+11  6.46781174e-03  1.10269778e-03 
 1.74480000e+11  6.54960602e-03  1.10242170e-03 
 1.74560000e+11  6.63257148e-03  1.10215281e-03 
 1.74640000e+11  6.71669795e-03  1.10189122e-03 
 1.74720000e+11  6.80197516e-03  1.10163705e-03 
 1.74800000e+11  6.88839271e-03  1.10139038e-03 
 1.74880000e+11  6.97594019e-03  1.10115127e-03 
 1.74960000e+11  7.06460708e-03  1.10091977e-03 
 1.75040000e+11  7.15438284e-03  1.10069592e-03 
 1.75120000e+11  7.24525690e-03  1.10047973e-03 
 1.75200000e+11  7.33721869e-03  1.10027119e-03 
 1.75280000e+11  7.43025762e-03  1.10007030e-03 
 1.75360000e+11  7.52436310e-03  1.09987702e-03 
 1.75440000e+11  7.61952457e-03  1.09969133e-03 
 1.75520000e+11  7.71573152e-03  1.09951318e-03 
 1.75600000e+11  7.81297343e-03  1.09934250e-03 
 1.75680000e+11  7.91123987e-03  1.09917924e-03 
 1.75760000e+11  8.01052044e-03  1.09902331e-03 
 1.75840000e+11  8.11080479e-03  1.09887465e-03 
 1.75920000e+11  8.21208267e-03  1.09873316e-03 
 1.76000000e+11  8.31434386e-03  1.09859875e-03 
 1.76080000e+11  8.41757826e-03  1.09847132e-03 
 1.76160000e+11  8.52177581e-03  1.09835077e-03 
 1.76240000e+11  8.62692657e-03  1.09823701e-03 
 1.76320000e+11  8.73302068e-03  1.09812990e-03 
 1.76400000e+11  8.84004836e-03  1.09802936e-03 
 1.76480000e+11  8.94799994e-03  1.09793525e-03 
 1.76560000e+11  9.05686587e-03  1.09784748e-03 
 1.76640000e+11  9.16663666e-03  1.09776590e-03 
 1.76720000e+11  9.27730296e-03  1.09769042e-03 
 1.76800000e+11  9.38885551e-03  1.09762091e-03 
 1.76880000e+11  9.50128517e-03  1.09755724e-03 
 1.76960000e+11  9.61458291e-03  1.09749930e-03 
 1.77040000e+11  9.72873981e-03  1.09744697e-03 
 1.77120000e+11  9.84374707e-03  1.09740012e-03 
 1.77200000e+11  9.95959599e-03  1.09735863e-03 
 1.77280000e+11  1.00762780e-02  1.09732238e-03 
 1.77360000e+11  1.01937847e-02  1.09729125e-03 
 1.77440000e+11  1.03121076e-02  1.09726512e-03 
 1.77520000e+11  1.04312387e-02  1.09724388e-03 
 1.77600000e+11  1.05511697e-02  1.09722739e-03 
 1.77680000e+11  1.06718928e-02  1.09721556e-03 
 1.77760000e+11  1.07934000e-02  1.09720825e-03 
 1.77840000e+11  1.09156836e-02  1.09720536e-03 
 1.77920000e+11  1.10387360e-02  1.09720676e-03 
 1.78000000e+11  1.11625498e-02  1.09721236e-03 
 1.78080000e+11  1.12871175e-02  1.09722203e-03 
 1.78160000e+11  1.14124319e-02  1.09723567e-03 
 1.78240000e+11  1.15384858e-02  1.09725317e-03 
 1.78320000e+11  1.16652723e-02  1.09727442e-03 
 1.78400000e+11  1.17927845e-02  1.09729931e-03 
 1.78480000e+11  1.19210157e-02  1.09732774e-03 
 1.78560000e+11  1.20499590e-02  1.09735961e-03 
 1.78640000e+11  1.21796082e-02  1.09739481e-03 
 1.78720000e+11  1.23099567e-02  1.09743324e-03 
 1.78800000e+11  1.24409983e-02  1.09747481e-03 
 1.78880000e+11  1.25727268e-02  1.09751941e-03 
 1.78960000e+11  1.27051363e-02  1.09756696e-03 
 1.79040000e+11  1.28382207e-02  1.09761735e-03 
 1.79120000e+11  1.29719743e-02  1.09767048e-03 
 1.79200000e+11  1.31063915e-02  1.09772628e-03 
 1.79280000e+11  1.32414667e-02  1.09778464e-03 
 1.79360000e+11  1.33771944e-02  1.09784547e-03 
 1.79440000e+11  1.35135694e-02  1.09790870e-03 
 1.79520000e+11  1.36505864e-02  1.09797422e-03 
 1.79600000e+11  1.37882405e-02  1.09804195e-03 
 1.79680000e+11  1.39265266e-02  1.09811181e-03 
 1.79760000e+11  1.40654400e-02  1.09818371e-03 
 1.79840000e+11  1.42049760e-02  1.09825756e-03 
 1.79920000e+11  1.43451298e-02  1.09833330e-03 
 1.80000000e+11  1.44858972e-02  1.09841082e-03 
 1.80080000e+11  1.46272738e-02  1.09849007e-03 
 1.80160000e+11  1.47692553e-02  1.09857094e-03 
 1.80240000e+11  1.49118376e-02  1.09865337e-03 
 1.80320000e+11  1.50550167e-02  1.09873728e-03 
 1.80400000e+11  1.51987889e-02  1.09882260e-03 
 1.80480000e+11  1.53431503e-02  1.09890924e-03 
 1.80560000e+11  1.54880974e-02  1.09899713e-03 
 1.80640000e+11  1.56336266e-02  1.09908619e-03 
 1.80720000e+11  1.57797345e-02  1.09917636e-03 
 1.80800000e+11  1.59264179e-02  1.09926756e-03 
 1.80880000e+11  1.60736737e-02  1.09935973e-03 
 1.80960000e+11  1.62214988e-02  1.09945278e-03 
 1.81040000e+11  1.63698903e-02  1.09954664e-03 
 1.81120000e+11  1.65188456e-02  1.09964126e-03 
 1.81200000e+11  1.66683618e-02  1.09973656e-03 
 1.81280000e+11  1.68184365e-02  1.09983246e-03 
 1.81360000e+11  1.69690672e-02  1.09992891e-03 
 1.81440000e+11  1.71202517e-02  1.10002584e-03 
 1.81520000e+11  1.72719879e-02  1.10012318e-03 
 1.81600000e+11  1.74242735e-02  1.10022086e-03 
 1.81680000e+11  1.75771068e-02  1.10031882e-03 
 1.81760000e+11  1.77304860e-02  1.10041700e-03 
 1.81840000e+11  1.78844093e-02  1.10051532e-03 
 1.81920000e+11  1.80388752e-02  1.10061374e-03 
 1.82000000e+11  1.81938822e-02  1.10071217e-03 
 1.82080000e+11  1.83494291e-02  1.10081057e-03 
 1.82160000e+11  1.85055147e-02  1.10090887e-03 
 1.82240000e+11  1.86621379e-02  1.10100701e-03 
 1.82320000e+11  1.88192979e-02  1.10110492e-03 
 1.82400000e+11  1.89769937e-02  1.10120256e-03 
 1.82480000e+11  1.91352247e-02  1.10129985e-03 
 1.82560000e+11  1.92939905e-02  1.10139673e-03 
 1.82640000e+11  1.94532904e-02  1.10149316e-03 
 1.82720000e+11  1.96131243e-02  1.10158907e-03 
 1.82800000e+11  1.97734921e-02  1.10168440e-03 
 1.82880000e+11  1.99343936e-02  1.10177910e-03 
 1.82960000e+11  2.00958289e-02  1.10187311e-03 
 1.83040000e+11  2.02577984e-02  1.10196637e-03 
 1.83120000e+11  2.04203023e-02  1.10205882e-03 
 1.83200000e+11  2.05833411e-02  1.10215042e-03 
 1.83280000e+11  2.07469156e-02  1.10224111e-03 
 1.83360000e+11  2.09110264e-02  1.10233083e-03 
 1.83440000e+11  2.10756744e-02  1.10241953e-03 
 1.83520000e+11  2.12408607e-02  1.10250715e-03 
 1.83600000e+11  2.14065865e-02  1.10259365e-03 
 1.83680000e+11  2.15728531e-02  1.10267897e-03 
 1.83760000e+11  2.17396619e-02  1.10276306e-03 
 1.83840000e+11  2.19070145e-02  1.10284587e-03 
 1.83920000e+11  2.20749127e-02  1.10292735e-03 
 1.84000000e+11  2.22433583e-02  1.10300744e-03 
 1.84080000e+11  2.24123534e-02  1.10308611e-03 
 1.84160000e+11  2.25819001e-02  1.10316329e-03 
 1.84240000e+11  2.27520007e-02  1.10323895e-03 
 1.84320000e+11  2.29226578e-02  1.10331303e-03 
 1.84400000e+11  2.30938738e-02  1.10338549e-03 
 1.84480000e+11  2.32656517e-02  1.10345628e-03 
 1.84560000e+11  2.34379942e-02  1.10352535e-03 
 1.84640000e+11  2.36109045e-02  1.10359267e-03 
 1.84720000e+11  2.37843858e-02  1.10365818e-03 
 1.84800000e+11  2.39584414e-02  1.10372185e-03 
 1.84880000e+11  2.41330749e-02  1.10378362e-03 
 1.84960000e+11  2.43082900e-02  1.10384347e-03 
 1.85040000e+11  2.44840906e-02  1.10390133e-03 
 1.85120000e+11  2.46604806e-02  1.10395719e-03 
 1.85200000e+11  2.48374642e-02  1.10401099e-03 
 1.85280000e+11  2.50150459e-02  1.10406269e-03 
 1.85360000e+11  2.51932300e-02  1.10411226e-03 
 1.85440000e+11  2.53720213e-02  1.10415966e-03 
 1.85520000e+11  2.55514246e-02  1.10420485e-03 
 1.85600000e+11  2.57314450e-02  1.10424780e-03 
 1.85680000e+11  2.59120876e-02  1.10428846e-03 
 1.85760000e+11  2.60933579e-02  1.10432682e-03 
 1.85840000e+11  2.62752613e-02  1.10436282e-03 
 1.85920000e+11  2.64578036e-02  1.10439644e-03 
 1.86000000e+11  2.66409908e-02  1.10442765e-03 
 1.86080000e+11  2.68248288e-02  1.10445641e-03 
 1.86160000e+11  2.70093240e-02  1.10448270e-03 
 1.86240000e+11  2.71944828e-02  1.10450649e-03 
 1.86320000e+11  2.73803120e-02  1.10452774e-03 
 1.86400000e+11  2.75668182e-02  1.10454643e-03 
 1.86480000e+11  2.77540087e-02  1.10456253e-03 
 1.86560000e+11  2.79418905e-02  1.10457602e-03 
 1.86640000e+11  2.81304712e-02  1.10458687e-03 
 1.86720000e+11  2.83197583e-02  1.10459506e-03 
 1.86800000e+11  2.85097597e-02  1.10460056e-03 
 1.86880000e+11  2.87004833e-02  1.10460335e-03 
 1.86960000e+11  2.88919375e-02  1.10460342e-03 
 1.87040000e+11  2.90841306e-02  1.10460074e-03 
 1.87120000e+11  2.92770712e-02  1.10459529e-03 
 1.87200000e+11  2.94707683e-02  1.10458705e-03 
 1.87280000e+11  2.96652309e-02  1.10457602e-03 
 1.87360000e+11  2.98604683e-02  1.10456216e-03 
 1.87440000e+11  3.00564898e-02  1.10454547e-03 
 1.87520000e+11  3.02533053e-02  1.10452593e-03 
 1.87600000e+11  3.04509246e-02  1.10450353e-03 
 1.87680000e+11  3.06493580e-02  1.10447825e-03 
 1.87760000e+11  3.08486156e-02  1.10445009e-03 
 1.87840000e+11  3.10487082e-02  1.10441904e-03 
 1.87920000e+11  3.12496465e-02  1.10438509e-03 
 1.88000000e+11  3.14514415e-02  1.10434822e-03 
 1.88080000e+11  3.16541045e-02  1.10430844e-03 
 1.88160000e+11  3.18576469e-02  1.10426573e-03 
 1.88240000e+11  3.20620806e-02  1.10422009e-03 
 1.88320000e+11  3.22674173e-02  1.10417152e-03 
 1.88400000e+11  3.24736693e-02  1.10412001e-03 
 1.88480000e+11  3.26808489e-02  1.10406557e-03 
 1.88560000e+11  3.28889688e-02  1.10400819e-03 
 1.88640000e+11  3.30980419e-02  1.10394787e-03 
 1.88720000e+11  3.33080812e-02  1.10388461e-03 
 1.88800000e+11  3.35191000e-02  1.10381842e-03 
 1.88880000e+11  3.37311120e-02  1.10374930e-03 
 1.88960000e+11  3.39441308e-02  1.10367725e-03 
 1.89040000e+11  3.41581706e-02  1.10360228e-03 
 1.89120000e+11  3.43732455e-02  1.10352439e-03 
 1.89200000e+11  3.45893701e-02  1.10344359e-03 
 1.89280000e+11  3.48065590e-02  1.10335989e-03 
 1.89360000e+11  3.50248272e-02  1.10327330e-03 
 1.89440000e+11  3.52441898e-02  1.10318383e-03 
 1.89520000e+11  3.54646623e-02  1.10309148e-03 
 1.89600000e+11  3.56862603e-02  1.10299628e-03 
 1.89680000e+11  3.59089995e-02  1.10289822e-03 
 1.89760000e+11  3.61328961e-02  1.10279733e-03 
 1.89840000e+11  3.63579663e-02  1.10269363e-03 
 1.89920000e+11  3.65842266e-02  1.10258711e-03 
 1.90000000e+11  3.68116936e-02  1.10247781e-03 
 1.90080000e+11  3.70403844e-02  1.10236574e-03 
 1.90160000e+11  3.72703158e-02  1.10225091e-03 
 1.90240000e+11  3.75015053e-02  1.10213335e-03 
 1.90320000e+11  3.77339703e-02  1.10201306e-03 
 1.90400000e+11  3.79677285e-02  1.10189008e-03 
 1.90480000e+11  3.82027976e-02  1.10176443e-03 
 1.90560000e+11  3.84391956e-02  1.10163612e-03 
 1.90640000e+11  3.86769408e-02  1.10150517e-03 
 1.90720000e+11  3.89160514e-02  1.10137162e-03 
 1.90800000e+11  3.91565458e-02  1.10123547e-03 
 1.90880000e+11  3.93984427e-02  1.10109677e-03 
 1.90960000e+11  3.96417606e-02  1.10095552e-03 
 1.91040000e+11  3.98865185e-02  1.10081176e-03 
 1.91120000e+11  4.01327351e-02  1.10066551e-03 
 1.91200000e+11  4.03804295e-02  1.10051680e-03 
 1.91280000e+11  4.06296206e-02  1.10036566e-03 
 1.91360000e+11  4.08803277e-02  1.10021211e-03 
 1.91440000e+11  4.11325697e-02  1.10005618e-03 
 1.91520000e+11  4.13863657e-02  1.09989790e-03 
 1.91600000e+11  4.16417350e-02  1.09973730e-03 
 1.91680000e+11  4.18986966e-02  1.09957441e-03 
 1.91760000e+11  4.21572696e-02  1.09940925e-03 
 1.91840000e+11  4.24174728e-02  1.09924186e-03 
 1.91920000e+11  4.26793253e-02  1.09907227e-03 
 1.92000000e+11  4.29428456e-02  1.09890051e-03 
 1.92080000e+11  4.32080524e-02  1.09872661e-03 
 1.92160000e+11  4.34749641e-02  1.09855060e-03 
 1.92240000e+11  4.37435988e-02  1.09837252e-03 
 1.92320000e+11  4.40139745e-02  1.09819239e-03 
 1.92400000e+11  4.42861088e-02  1.09801025e-03 
 1.92480000e+11  4.45600190e-02  1.09782614e-03 
 1.92560000e+11  4.48357219e-02  1.09764007e-03 
 1.92640000e+11  4.51132342e-02  1.09745210e-03 
 1.92720000e+11  4.53925717e-02  1.09726225e-03 
 1.92800000e+11  4.56737500e-02  1.09707055e-03 
 1.92880000e+11  4.59567841e-02  1.09687704e-03 
 1.92960000e+11  4.62416882e-02  1.09668175e-03 
 1.93040000e+11  4.65284760e-02  1.09648472e-03 
 1.93120000e+11  4.68171603e-02  1.09628598e-03 
 1.93200000e+11  4.71077532e-02  1.09608557e-03 
 1.93280000e+11  4.74002658e-02  1.09588351e-03 
 1.93360000e+11  4.76947084e-02  1.09567985e-03 
 1.93440000e+11  4.79910900e-02  1.09547461e-03 
 1.93520000e+11  4.82894188e-02  1.09526784e-03 
 1.93600000e+11  4.85897014e-02  1.09505956e-03 
 1.93680000e+11  4.88919435e-02  1.09484981e-03 
 1.93760000e+11  4.91961490e-02  1.09463863e-03 
 1.93840000e+11  4.95023206e-02  1.09442604e-03 
 1.93920000e+11  4.98104592e-02  1.09421209e-03 
 1.94000000e+11  5.01205640e-02  1.09399681e-03 
 1.94080000e+11  5.04326325e-02  1.09378022e-03 
 1.94160000e+11  5.07466599e-02  1.09356237e-03 
 1.94240000e+11  5.10626396e-02  1.09334329e-03 
 1.94320000e+11  5.13805625e-02  1.09312301e-03 
 1.94400000e+11  5.17004172e-02  1.09290157e-03 
 1.94480000e+11  5.20221898e-02  1.09267899e-03 
 1.94560000e+11  5.23458637e-02  1.09245532e-03 
 1.94640000e+11  5.26714191e-02  1.09223058e-03 
 1.94720000e+11  5.29988335e-02  1.09200481e-03 
 1.94800000e+11  5.33280810e-02  1.09177804e-03 
 1.94880000e+11  5.36591323e-02  1.09155030e-03 
 1.94960000e+11  5.39919543e-02  1.09132163e-03 
 1.95040000e+11  5.43265101e-02  1.09109205e-03 
 1.95120000e+11  5.46627589e-02  1.09086160e-03 
 1.95200000e+11  5.50006554e-02  1.09063031e-03 
 1.95280000e+11  5.53401498e-02  1.09039820e-03 
 1.95360000e+11  5.56811875e-02  1.09016532e-03 
 1.95440000e+11  5.60237089e-02  1.08993170e-03 
 1.95520000e+11  5.63676489e-02  1.08969735e-03 
 1.95600000e+11  5.67129372e-02  1.08946231e-03 
 1.95680000e+11  5.70594972e-02  1.08922662e-03 
 1.95760000e+11  5.74072463e-02  1.08899030e-03 
 1.95840000e+11  5.77560957e-02  1.08875338e-03 
 1.95920000e+11  5.81059494e-02  1.08851588e-03 
 1.96000000e+11  5.84567045e-02  1.08827784e-03 
 1.96080000e+11  5.88082509e-02  1.08803929e-03 
 1.96160000e+11  5.91604705e-02  1.08780025e-03 
 1.96240000e+11  5.95132373e-02  1.08756075e-03 
 1.96320000e+11  5.98664167e-02  1.08732082e-03 
 1.96400000e+11  6.02198657e-02  1.08708048e-03 
 1.96480000e+11  6.05734320e-02  1.08683976e-03 
